period,origin_id,dest_id,flow,flow_type,source,pop_o,chirps_spi3_o,era5_tmax_anom_o,acled_intensity_o,access_score_o,pop_d,chirps_spi3_d,era5_tmax_anom_d,acled_intensity_d,access_score_d
2020-06,E,D,0.0,toy,toygen,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149
2020-07,A,B,3.225198058999311,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,A,C,1.0563554538344635,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,A,D,0.0,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,A,E,0.0,toy,toygen,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,B,A,0.0,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,B,C,1.1356278923526857,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,B,D,0.9792982453017404,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,B,E,0.0,toy,toygen,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,C,A,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,C,B,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,C,D,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,C,E,0.0,toy,toygen,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,D,A,0.0,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,D,B,0.0,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,D,C,0.0,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,D,E,1.0596596200537096,toy,toygen,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-07,E,A,1.89328670794609,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,E,B,1.1377915493148745,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,E,C,5.700548597667443,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,E,D,2.8782630080418485,toy,toygen,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-08,A,B,0.8710026329747871,toy,toygen,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755
2020-08,A,C,0.0,toy,toygen,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584
2020-08,A,D,0.0,toy,toygen,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276
2020-08,A,E,0.0,toy,toygen,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384
2020-08,B,A,0.0,toy,toygen,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326
2020-08,B,C,0.0,toy,toygen,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584
2020-08,B,D,0.0,toy,toygen,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276
2020-08,B,E,0.0,toy,toygen,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384
2020-08,C,A,0.0,toy,toygen,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326
2020-08,C,B,0.0,toy,toygen,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755
2020-08,C,D,0.0,toy,toygen,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276
2020-08,C,E,0.0,toy,toygen,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384
2020-08,D,A,0.0,toy,toygen,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326
2020-08,D,B,0.0,toy,toygen,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755
2020-08,D,C,1.0935013989751663,toy,toygen,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584
2020-08,D,E,0.8495479099456884,toy,toygen,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384
2020-08,E,A,0.0,toy,toygen,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326
2020-08,E,B,0.0,toy,toygen,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755
2020-08,E,C,0.0,toy,toygen,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584
2020-08,E,D,0.0,toy,toygen,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276
2020-09,A,B,1.1208239147942898,toy,toygen,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195
2020-09,A,C,1.8981618730453875,toy,toygen,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265
2020-09,A,D,0.0,toy,toygen,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673
2020-09,A,E,2.29236523844453,toy,toygen,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915
2020-09,B,A,1.7876281203530389,toy,toygen,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075
2020-09,B,C,2.01170347369308,toy,toygen,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265
2020-09,B,D,0.9605422230213552,toy,toygen,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673
2020-09,B,E,0.8950633453442389,toy,toygen,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915
2020-09,C,A,0.0,toy,toygen,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075
2020-09,C,B,1.0361281003532596,toy,toygen,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195
2020-09,C,D,0.0,toy,toygen,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673
2020-09,C,E,0.8339246364943053,toy,toygen,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915
2020-09,D,A,0.0,toy,toygen,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075
2020-09,D,B,0.0,toy,toygen,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195
2020-09,D,C,0.0,toy,toygen,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265
2020-09,D,E,0.0,toy,toygen,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915
2020-09,E,A,1.0380851361653487,toy,toygen,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075
2020-09,E,B,0.0,toy,toygen,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195
2020-09,E,C,0.0,toy,toygen,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265
2020-09,E,D,0.0,toy,toygen,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673
2020-10,A,B,0.0,toy,toygen,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024
2020-10,A,C,0.0,toy,toygen,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904
2020-10,A,D,0.0,toy,toygen,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772
2020-10,A,E,1.0163426547779806,toy,toygen,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866
2020-10,B,A,0.0,toy,toygen,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182
2020-10,B,C,0.0,toy,toygen,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904
2020-10,B,D,1.096927179767191,toy,toygen,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772
2020-10,B,E,0.0,toy,toygen,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866
2020-10,C,A,0.0,toy,toygen,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182
2020-10,C,B,1.149725746116323,toy,toygen,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024
2020-10,C,D,2.9260635103010317,toy,toygen,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772
2020-10,C,E,2.2517107544943062,toy,toygen,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866
2020-10,D,A,0.8740717379814271,toy,toygen,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182
2020-10,D,B,0.0,toy,toygen,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024
2020-10,D,C,0.0,toy,toygen,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904
2020-10,D,E,0.0,toy,toygen,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866
2020-10,E,A,0.0,toy,toygen,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182
2020-10,E,B,0.0,toy,toygen,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024
2020-10,E,C,0.0,toy,toygen,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904
2020-10,E,D,0.0,toy,toygen,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772
2020-11,A,B,0.0,toy,toygen,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584
2020-11,A,C,0.0,toy,toygen,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125
2020-11,A,D,0.0,toy,toygen,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734
2020-11,A,E,0.0,toy,toygen,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189
2020-11,B,A,0.0,toy,toygen,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443
2020-11,B,C,0.0,toy,toygen,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125
2020-11,B,D,0.0,toy,toygen,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734
2020-11,B,E,0.0,toy,toygen,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189
2020-11,C,A,0.0,toy,toygen,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443
2020-11,C,B,1.857992352774184,toy,toygen,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584
2020-11,C,D,0.0,toy,toygen,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734
2020-11,C,E,0.9322942968219466,toy,toygen,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189
2020-11,D,A,0.9843078420958264,toy,toygen,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443
2020-11,D,B,0.8189496080021927,toy,toygen,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584
2020-11,D,C,0.0,toy,toygen,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125
2020-11,D,E,0.0,toy,toygen,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189
2020-11,E,A,0.0,toy,toygen,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443
2020-11,E,B,0.0,toy,toygen,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584
2020-11,E,C,0.0,toy,toygen,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125
2020-11,E,D,1.1413477837369466,toy,toygen,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734
2020-12,A,B,0.0,toy,toygen,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061
2020-12,A,C,0.0,toy,toygen,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313
2020-12,A,D,0.0,toy,toygen,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131
2020-12,A,E,0.0,toy,toygen,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079
2020-12,B,A,1.125263738328045,toy,toygen,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273
2020-12,B,C,1.0402935675450569,toy,toygen,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313
2020-12,B,D,0.0,toy,toygen,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131
2020-12,B,E,0.0,toy,toygen,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079
2020-12,C,A,0.0,toy,toygen,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273
2020-12,C,B,0.0,toy,toygen,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061
2020-12,C,D,0.0,toy,toygen,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131
2020-12,C,E,0.0,toy,toygen,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079
2020-12,D,A,0.8504105366986506,toy,toygen,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273
2020-12,D,B,0.0,toy,toygen,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061
2020-12,D,C,0.0,toy,toygen,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313
2020-12,D,E,0.8066319207590228,toy,toygen,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079
2020-12,E,A,0.8507639902074053,toy,toygen,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273
2020-12,E,B,0.0,toy,toygen,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061
2020-12,E,C,0.0,toy,toygen,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313
2020-12,E,D,0.0,toy,toygen,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131
