period,admin_id,pop,chirps_spi3,era5_tmax_anom,acled_intensity,access_score
2020-01,A,90162,0.9405647163912139,-1.9510351886538364,0.0,0.7327977913932471
2020-01,B,398280,-0.3162425923435822,-0.016801157504288795,0.0,0.45955861696280687
2020-01,C,344557,0.7777919354289483,0.06603069756121605,0.7381723620904099,0.5103899391791318
2020-01,D,247495,-0.8592924628832382,0.36875078408249884,0.11233521975130034,0.7793418203948075
2020-01,E,244856,-0.049925910986252896,-0.18486236354526056,0.0,0.8794886170764322
2020-02,A,90162,-0.15452948206880215,-0.4283278221631072,0.0,0.526704702608924
2020-02,B,398280,0.36544406436407834,0.4127326115959884,0.2292463009023648,0.721333509135472
2020-02,C,344557,-0.4064150163846156,-0.5122427290715373,0.15586818152563672,0.5286890678930656
2020-02,D,247495,1.1289722927208916,-0.11394745765487507,0.1479530569112416,0.35883654433561885
2020-02,E,244856,0.6505927878247011,0.7432541712034423,0.2629462804915585,0.7825818609766406
2020-03,A,90162,0.23216132306671977,0.11668580914072822,0.1656065790187039,0.6777468527824828
2020-03,B,398280,0.22359554877468227,0.6789135630718949,0.12027372084666745,0.7508470642514968
2020-03,C,344557,0.6312882258385404,-1.4571558198556664,0.30409863509280965,0.5212410428768379
2020-03,D,247495,-0.6388778482433419,-0.27514225122668373,0.8484823933703187,0.6678820732533302
2020-03,E,244856,0.9682783545914808,-1.6828697716158048,0.0,0.6443028240004136
2020-04,A,90162,0.5862223313592781,0.711226579792855,0.33800417055997756,0.2215724841975576
2020-04,B,398280,-0.46235179266456716,0.8579758812571538,0.04260870253551554,0.7973821512877162
2020-04,C,344557,-1.1332872140034806,-0.9194522860016113,0.5491482232161292,0.40551563043667854
2020-04,D,247495,0.6904853540677682,-0.42725264633653426,0.44756190732301426,0.6650194782291712
2020-04,E,244856,-0.3093465397202384,0.45677523755741145,0.0,0.21589845119370235
2020-05,A,90162,-0.3817378939983291,-1.1958396455890397,0.24609174423567454,0.3128902453235213
2020-05,B,398280,0.01249411872768743,0.48074665890590895,0.23395935280898322,0.5123093929018214
2020-05,C,344557,-0.09848548450942361,-0.42329831204415375,0.3760845367280803,0.4532688273873733
2020-05,D,247495,-1.4471124724230873,-1.3226996123544024,0.1008259517195555,0.8360064834953249
2020-05,E,244856,-0.9054790553600608,-0.3781625540393897,0.4897684893358196,0.7451256327760563
2020-06,A,90162,0.7375155684670865,-0.933617680009877,0.038368732639711,0.2674736735074495
2020-06,B,398280,-0.3390330759005625,0.8403081374573955,0.0,0.4141696369054567
2020-06,C,344557,0.2377356023322779,-0.5941499556967944,0.0,0.730963670884647
2020-06,D,247495,-0.5294927090638024,0.23267621135470395,0.4065556436570329,0.6088685782389149
2020-06,E,244856,-0.23935562747302427,-1.023497492621865,0.15378269048689486,0.22912992170332475
2020-07,A,90162,1.3591875752404365,0.8351112459145785,0.2070613177448528,0.2723820774057861
2020-07,B,398280,-1.188763054322851,-0.6397515327497477,0.0,0.6067427977902764
2020-07,C,344557,-1.3766861475563088,0.6351509468144043,0.333333190870368,0.8709914492690116
2020-07,D,247495,-1.0155790812075416,0.3135138474501953,0.6514379703683144,0.5406608315867123
2020-07,E,244856,2.9138624660073296,0.4144094332759964,0.0,0.5314425807398677
2020-08,A,90162,0.2677114623438358,-0.812941095310326,0.0,0.5072380222135326
2020-08,B,398280,-0.14079088641638526,1.0659802307876436,0.1471145702336034,0.29817436229902755
2020-08,C,344557,-1.0356537528258116,-1.674682944704357,0.25410762727800074,0.39686364868730584
2020-08,D,247495,0.2806867669514257,1.767929913579883,0.4390823564418658,0.2754186621691276
2020-08,E,244856,-0.49929559853915206,-1.1849437664170246,0.0,0.5883967285740384
2020-09,A,90162,2.1284697324351645,-0.8213866792243861,0.35154676112090344,0.42199722497590075
2020-09,B,398280,0.9315730128742441,0.38495096610586316,0.05300863070257288,0.37917556339732195
2020-09,C,344557,-0.6547876954293904,0.44607220148208054,0.263504955897766,0.5045679420021265
2020-09,D,247495,-1.2779375743196193,0.17258791772211948,0.8737273769231304,0.8235547436149673
2020-09,E,244856,-0.11863832610988256,0.2858261396025429,0.4918005225120474,0.7404087024776915
2020-10,A,90162,-0.41092723083373717,1.1062887100598888,0.22862693153848404,0.7227527279443182
2020-10,B,398280,0.18323443722190613,-1.2244690317205003,0.0,0.28593055268804024
2020-10,C,344557,1.723665720783297,-0.17951921328260065,0.2850438036592037,0.6195679540645904
2020-10,D,247495,-1.107045682043488,-0.8947270189558264,0.5929980384067133,0.8802784982426772
2020-10,E,244856,-0.005121866720071296,-0.16344289852451258,0.20127236463968007,0.36075922099919866
2020-11,A,90162,0.09058490690174555,0.6439387932768579,0.0,0.554430952134443
2020-11,B,398280,-0.8432302702928711,-1.218813060423628,0.0,0.762887168327584
2020-11,C,344557,0.9159025423560131,-1.326392717739564,0.4091894477783253,0.28662766255524125
2020-11,D,247495,0.48851418744926384,-0.4841694333335785,0.3016980716914118,0.5420088317460734
2020-11,E,244856,0.5381154370039261,1.3373981074427437,0.05364829622502987,0.8473659005184189
2020-12,A,90162,-0.22385881688049952,0.2424967912712216,0.1529720075361133,0.2741281826255273
2020-12,B,398280,0.09048978162787422,0.22822833013890514,0.8552422112601761,0.617229787264061
2020-12,C,344557,-0.8532433505588201,-0.2873833615491761,0.0,0.7493344144765313
2020-12,D,247495,0.3156050035903405,1.2058536208882336,0.18127484867691748,0.7577719618276131
2020-12,E,244856,-2.147289029738655,-0.16266592054490767,0.0,0.8074172676432079
