period,origin_id,dest_id,flow,flow_type,source
2020-01,A,B,0.949673617362873,toy,toygen
2020-01,A,C,0.0,toy,toygen
2020-01,A,D,0.8991358251805432,toy,toygen
2020-01,A,E,0.0,toy,toygen
2020-01,B,A,0.8266235427820713,toy,toygen
2020-01,B,C,0.0,toy,toygen
2020-01,B,D,0.0,toy,toygen
2020-01,B,E,0.0,toy,toygen
2020-01,C,A,0.0,toy,toygen
2020-01,C,B,0.0,toy,toygen
2020-01,C,D,0.0,toy,toygen
2020-01,C,E,0.0,toy,toygen
2020-01,D,A,0.0,toy,toygen
2020-01,D,B,0.0,toy,toygen
2020-01,D,C,0.0,toy,toygen
2020-01,D,E,0.8725993638386097,toy,toygen
2020-01,E,A,0.0,toy,toygen
2020-01,E,B,0.0,toy,toygen
2020-01,E,C,0.0,toy,toygen
2020-01,E,D,0.0,toy,toygen
2020-02,A,B,1.1699367476072249,toy,toygen
2020-02,A,C,0.0,toy,toygen
2020-02,A,D,0.0,toy,toygen
2020-02,A,E,0.0,toy,toygen
2020-02,B,A,0.8538208833652589,toy,toygen
2020-02,B,C,0.0,toy,toygen
2020-02,B,D,0.9540357984401414,toy,toygen
2020-02,B,E,0.0,toy,toygen
2020-02,C,A,0.0,toy,toygen
2020-02,C,B,0.0,toy,toygen
2020-02,C,D,0.0,toy,toygen
2020-02,C,E,0.0,toy,toygen
2020-02,D,A,0.0,toy,toygen
2020-02,D,B,1.862688964003751,toy,toygen
2020-02,D,C,2.243513462357662,toy,toygen
2020-02,D,E,2.1879145298482325,toy,toygen
2020-02,E,A,0.0,toy,toygen
2020-02,E,B,1.045751896216768,toy,toygen
2020-02,E,C,0.0,toy,toygen
2020-02,E,D,0.0,toy,toygen
2020-03,A,B,0.0,toy,toygen
2020-03,A,C,1.1130496418518188,toy,toygen
2020-03,A,D,0.0,toy,toygen
2020-03,A,E,0.0,toy,toygen
2020-03,B,A,0.0,toy,toygen
2020-03,B,C,0.0,toy,toygen
2020-03,B,D,0.0,toy,toygen
2020-03,B,E,0.0,toy,toygen
2020-03,C,A,1.039837376609045,toy,toygen
2020-03,C,B,0.8468414263600442,toy,toygen
2020-03,C,D,0.0,toy,toygen
2020-03,C,E,0.0,toy,toygen
2020-03,D,A,0.0,toy,toygen
2020-03,D,B,0.9082139763640703,toy,toygen
2020-03,D,C,0.0,toy,toygen
2020-03,D,E,0.0,toy,toygen
2020-03,E,A,0.953327929110964,toy,toygen
2020-03,E,B,0.0,toy,toygen
2020-03,E,C,1.901087578784661,toy,toygen
2020-03,E,D,3.420640415028939,toy,toygen
2020-04,A,B,1.0353031999876883,toy,toygen
2020-04,A,C,0.9817271847366986,toy,toygen
2020-04,A,D,0.9834192327194204,toy,toygen
2020-04,A,E,0.0,toy,toygen
2020-04,B,A,0.8442353643984443,toy,toygen
2020-04,B,C,2.2695172637287504,toy,toygen
2020-04,B,D,0.0,toy,toygen
2020-04,B,E,0.0,toy,toygen
2020-04,C,A,0.0,toy,toygen
2020-04,C,B,0.0,toy,toygen
2020-04,C,D,0.0,toy,toygen
2020-04,C,E,0.0,toy,toygen
2020-04,D,A,0.0,toy,toygen
2020-04,D,B,0.0,toy,toygen
2020-04,D,C,2.2795270743384584,toy,toygen
2020-04,D,E,0.0,toy,toygen
2020-04,E,A,1.0792483135914548,toy,toygen
2020-04,E,B,0.0,toy,toygen
2020-04,E,C,0.0,toy,toygen
2020-04,E,D,0.0,toy,toygen
2020-05,A,B,0.0,toy,toygen
2020-05,A,C,0.0,toy,toygen
2020-05,A,D,0.0,toy,toygen
2020-05,A,E,0.0,toy,toygen
2020-05,B,A,0.0,toy,toygen
2020-05,B,C,0.0,toy,toygen
2020-05,B,D,0.8692511385690014,toy,toygen
2020-05,B,E,0.0,toy,toygen
2020-05,C,A,1.1136323793365632,toy,toygen
2020-05,C,B,0.8580521018660199,toy,toygen
2020-05,C,D,1.0312068863230168,toy,toygen
2020-05,C,E,0.0,toy,toygen
2020-05,D,A,1.003341095378777,toy,toygen
2020-05,D,B,0.0,toy,toygen
2020-05,D,C,0.0,toy,toygen
2020-05,D,E,0.0,toy,toygen
2020-05,E,A,0.0,toy,toygen
2020-05,E,B,0.0,toy,toygen
2020-05,E,C,0.0,toy,toygen
2020-05,E,D,0.0,toy,toygen
2020-06,A,B,0.0,toy,toygen
2020-06,A,C,0.0,toy,toygen
2020-06,A,D,0.0,toy,toygen
2020-06,A,E,0.0,toy,toygen
2020-06,B,A,0.0,toy,toygen
2020-06,B,C,0.9725672780719561,toy,toygen
2020-06,B,D,0.0,toy,toygen
2020-06,B,E,0.0,toy,toygen
2020-06,C,A,1.0014531700732396,toy,toygen
2020-06,C,B,0.0,toy,toygen
2020-06,C,D,0.0,toy,toygen
2020-06,C,E,0.0,toy,toygen
2020-06,D,A,0.0,toy,toygen
2020-06,D,B,0.0,toy,toygen
2020-06,D,C,0.0,toy,toygen
2020-06,D,E,0.0,toy,toygen
2020-06,E,A,0.0,toy,toygen
2020-06,E,B,0.0,toy,toygen
2020-06,E,C,0.0,toy,toygen
2020-06,E,D,0.0,toy,toygen
2020-07,A,B,3.225198058999311,toy,toygen
2020-07,A,C,1.0563554538344637,toy,toygen
2020-07,A,D,0.0,toy,toygen
2020-07,A,E,0.0,toy,toygen
2020-07,B,A,0.0,toy,toygen
2020-07,B,C,1.1356278923526855,toy,toygen
2020-07,B,D,0.9792982453017405,toy,toygen
2020-07,B,E,0.0,toy,toygen
2020-07,C,A,0.0,toy,toygen
2020-07,C,B,0.0,toy,toygen
2020-07,C,D,0.0,toy,toygen
2020-07,C,E,0.0,toy,toygen
2020-07,D,A,0.0,toy,toygen
2020-07,D,B,0.0,toy,toygen
2020-07,D,C,0.0,toy,toygen
2020-07,D,E,1.0596596200537096,toy,toygen
2020-07,E,A,1.89328670794609,toy,toygen
2020-07,E,B,1.1377915493148745,toy,toygen
2020-07,E,C,5.700548597667443,toy,toygen
2020-07,E,D,2.8782630080418485,toy,toygen
2020-08,A,B,0.8710026329747871,toy,toygen
2020-08,A,C,0.0,toy,toygen
2020-08,A,D,0.0,toy,toygen
2020-08,A,E,0.0,toy,toygen
2020-08,B,A,0.0,toy,toygen
2020-08,B,C,0.0,toy,toygen
2020-08,B,D,0.0,toy,toygen
2020-08,B,E,0.0,toy,toygen
2020-08,C,A,0.0,toy,toygen
2020-08,C,B,0.0,toy,toygen
2020-08,C,D,0.0,toy,toygen
2020-08,C,E,0.0,toy,toygen
2020-08,D,A,0.0,toy,toygen
2020-08,D,B,0.0,toy,toygen
2020-08,D,C,1.0935013989751665,toy,toygen
2020-08,D,E,0.8495479099456884,toy,toygen
2020-08,E,A,0.0,toy,toygen
2020-08,E,B,0.0,toy,toygen
2020-08,E,C,0.0,toy,toygen
2020-08,E,D,0.0,toy,toygen
2020-09,A,B,1.1208239147942898,toy,toygen
2020-09,A,C,1.8981618730453873,toy,toygen
2020-09,A,D,0.0,toy,toygen
2020-09,A,E,2.29236523844453,toy,toygen
2020-09,B,A,1.7876281203530389,toy,toygen
2020-09,B,C,2.0117034736930797,toy,toygen
2020-09,B,D,0.9605422230213552,toy,toygen
2020-09,B,E,0.8950633453442389,toy,toygen
2020-09,C,A,0.0,toy,toygen
2020-09,C,B,1.0361281003532596,toy,toygen
2020-09,C,D,0.0,toy,toygen
2020-09,C,E,0.8339246364943053,toy,toygen
2020-09,D,A,0.0,toy,toygen
2020-09,D,B,0.0,toy,toygen
2020-09,D,C,0.0,toy,toygen
2020-09,D,E,0.0,toy,toygen
2020-09,E,A,1.0380851361653487,toy,toygen
2020-09,E,B,0.0,toy,toygen
2020-09,E,C,0.0,toy,toygen
2020-09,E,D,0.0,toy,toygen
2020-10,A,B,0.0,toy,toygen
2020-10,A,C,0.0,toy,toygen
2020-10,A,D,0.0,toy,toygen
2020-10,A,E,1.0163426547779806,toy,toygen
2020-10,B,A,0.0,toy,toygen
2020-10,B,C,0.0,toy,toygen
2020-10,B,D,1.0969271797671907,toy,toygen
2020-10,B,E,0.0,toy,toygen
2020-10,C,A,0.0,toy,toygen
2020-10,C,B,1.149725746116323,toy,toygen
2020-10,C,D,2.9260635103010313,toy,toygen
2020-10,C,E,2.2517107544943062,toy,toygen
2020-10,D,A,0.8740717379814271,toy,toygen
2020-10,D,B,0.0,toy,toygen
2020-10,D,C,0.0,toy,toygen
2020-10,D,E,0.0,toy,toygen
2020-10,E,A,0.0,toy,toygen
2020-10,E,B,0.0,toy,toygen
2020-10,E,C,0.0,toy,toygen
2020-10,E,D,0.0,toy,toygen
2020-11,A,B,0.0,toy,toygen
2020-11,A,C,0.0,toy,toygen
2020-11,A,D,0.0,toy,toygen
2020-11,A,E,0.0,toy,toygen
2020-11,B,A,0.0,toy,toygen
2020-11,B,C,0.0,toy,toygen
2020-11,B,D,0.0,toy,toygen
2020-11,B,E,0.0,toy,toygen
2020-11,C,A,0.0,toy,toygen
2020-11,C,B,1.857992352774184,toy,toygen
2020-11,C,D,0.0,toy,toygen
2020-11,C,E,0.9322942968219466,toy,toygen
2020-11,D,A,0.9843078420958264,toy,toygen
2020-11,D,B,0.8189496080021927,toy,toygen
2020-11,D,C,0.0,toy,toygen
2020-11,D,E,0.0,toy,toygen
2020-11,E,A,0.0,toy,toygen
2020-11,E,B,0.0,toy,toygen
2020-11,E,C,0.0,toy,toygen
2020-11,E,D,1.1413477837369466,toy,toygen
2020-12,A,B,0.0,toy,toygen
2020-12,A,C,0.0,toy,toygen
2020-12,A,D,0.0,toy,toygen
2020-12,A,E,0.0,toy,toygen
2020-12,B,A,1.125263738328045,toy,toygen
2020-12,B,C,1.0402935675450569,toy,toygen
2020-12,B,D,0.0,toy,toygen
2020-12,B,E,0.0,toy,toygen
2020-12,C,A,0.0,toy,toygen
2020-12,C,B,0.0,toy,toygen
2020-12,C,D,0.0,toy,toygen
2020-12,C,E,0.0,toy,toygen
2020-12,D,A,0.8504105366986506,toy,toygen
2020-12,D,B,0.0,toy,toygen
2020-12,D,C,0.0,toy,toygen
2020-12,D,E,0.8066319207590228,toy,toygen
2020-12,E,A,0.8507639902074053,toy,toygen
2020-12,E,B,0.0,toy,toygen
2020-12,E,C,0.0,toy,toygen
2020-12,E,D,0.0,toy,toygen
